"","timestamp","hours","date"
"1",1631836800,1.42,2021-09-16 20:00:00
"2",1631923200,4.4,2021-09-17 20:00:00
"3",1632009600,2.53,2021-09-18 20:00:00
"4",1632096000,5.98,2021-09-19 20:00:00
"5",1632182400,6.13,2021-09-20 20:00:00
"6",1632268800,10.65,2021-09-21 20:00:00
"7",1632355200,11.53,2021-09-22 20:00:00
"8",1632441600,11,2021-09-23 20:00:00
"9",1632528000,12.68,2021-09-24 20:00:00
"10",1632614400,14.12,2021-09-25 20:00:00
"11",1632700800,11.27,2021-09-26 20:00:00
"12",1632787200,15.03,2021-09-27 20:00:00
"13",1632873600,10.3,2021-09-28 20:00:00
"14",1632960000,13.6,2021-09-29 20:00:00
"15",1633046400,16.75,2021-09-30 20:00:00
"16",1633132800,17.28,2021-10-01 20:00:00
"17",1633219200,18.27,2021-10-02 20:00:00
"18",1633305600,20.05,2021-10-03 20:00:00
"19",1633392000,22.58,2021-10-04 20:00:00
"20",1633478400,22.7,2021-10-05 20:00:00
"21",1633564800,21.87,2021-10-06 20:00:00
"22",1633651200,23.85,2021-10-07 20:00:00
"23",1633737600,16.92,2021-10-08 20:00:00
"24",1633824000,20.47,2021-10-09 20:00:00
"25",1633910400,19.05,2021-10-10 20:00:00
"26",1633996800,21.5,2021-10-11 20:00:00
"27",1634083200,22.38,2021-10-12 20:00:00
"28",1634169600,23.52,2021-10-13 20:00:00
"29",1634256000,20.97,2021-10-14 20:00:00
"30",1634342400,6.38,2021-10-15 20:00:00
"31",1634428800,3,2021-10-16 20:00:00
"32",1634515200,1.13,2021-10-17 20:00:00
